timestamp_ms,date,open,high,low,close,volume,quote_volume
1719885600000,2024-07-02 02:00:00,3448.60000000,3456.60000000,3445.98000000,3450.84000000,3551.53410000,12253968.17351400
1719889200000,2024-07-02 03:00:00,3450.84000000,3464.12000000,3450.41000000,3457.03000000,4800.62480000,16594856.74147800
1719892800000,2024-07-02 04:00:00,3457.03000000,3463.95000000,3453.04000000,3454.22000000,5515.39040000,19072912.13295700
1719896400000,2024-07-02 05:00:00,3454.21000000,3460.94000000,3454.21000000,3458.61000000,3217.67450000,11126288.87689300
1719900000000,2024-07-02 06:00:00,3458.62000000,3459.01000000,3447.00000000,3448.72000000,5077.59190000,17526565.55399600
1719903600000,2024-07-02 07:00:00,3448.72000000,3448.72000000,3434.17000000,3439.00000000,9038.81520000,31097696.79922100
1719907200000,2024-07-02 08:00:00,3439.01000000,3447.00000000,3431.60000000,3441.71000000,7711.48840000,26532758.17834100
1719910800000,2024-07-02 09:00:00,3441.70000000,3451.79000000,3440.69000000,3446.20000000,3975.25570000,13703588.34211300
1719914400000,2024-07-02 10:00:00,3446.21000000,3454.00000000,3441.81000000,3451.90000000,5319.07550000,18344612.77228300
1719918000000,2024-07-02 11:00:00,3451.90000000,3454.73000000,3447.20000000,3453.26000000,2835.16440000,9786781.52383700
1719921600000,2024-07-02 12:00:00,3453.26000000,3459.51000000,3447.40000000,3451.28000000,4517.72310000,15597096.22171200
1719925200000,2024-07-02 13:00:00,3451.29000000,3462.50000000,3431.18000000,3438.39000000,11750.68520000,40546220.80878900
1719928800000,2024-07-02 14:00:00,3438.38000000,3442.40000000,3402.00000000,3410.76000000,22775.80920000,77824273.93736200
1719932400000,2024-07-02 15:00:00,3410.60000000,3420.00000000,3407.05000000,3415.65000000,5917.05890000,20202906.30518600
1719936000000,2024-07-02 16:00:00,3415.66000000,3417.88000000,3408.89000000,3415.72000000,6235.46930000,21283419.13215300
1719939600000,2024-07-02 17:00:00,3415.72000000,3424.55000000,3413.68000000,3424.54000000,3654.36270000,12488956.21575600
1719943200000,2024-07-02 18:00:00,3424.55000000,3433.65000000,3424.54000000,3430.00000000,3944.75240000,13533436.55719400
1719946800000,2024-07-02 19:00:00,3430.01000000,3432.16000000,3412.41000000,3415.37000000,4346.35040000,14874334.51717800
1719950400000,2024-07-02 20:00:00,3415.38000000,3422.75000000,3413.39000000,3420.80000000,2582.06630000,8827542.31683900
1719954000000,2024-07-02 21:00:00,3420.80000000,3428.58000000,3418.00000000,3420.90000000,4400.93860000,15066910.28304000
1719957600000,2024-07-02 22:00:00,3420.90000000,3425.95000000,3418.44000000,3424.69000000,5029.13830000,17212778.28159000
1719961200000,2024-07-02 23:00:00,3424.69000000,3428.50000000,3421.23000000,3421.35000000,3040.95220000,10414205.62523900
1719964800000,2024-07-03 00:00:00,3421.35000000,3432.10000000,3421.00000000,3424.43000000,4289.50410000,14701573.61555400
