timestamp_ms,date,open,high,low,close,volume,quote_volume
1675026000000,2023-01-29 21:00:00,23698.65000000,23828.76000000,23656.33000000,23794.20000000,9301.06405000,220898038.36471530
1675029600000,2023-01-29 22:00:00,23795.24000000,23821.21000000,23720.08000000,23765.93000000,5744.20146000,136587231.67394380
1675033200000,2023-01-29 23:00:00,23765.93000000,23877.80000000,23727.17000000,23742.30000000,10666.69943000,253846953.04083910
1675036800000,2023-01-30 00:00:00,23743.37000000,23800.51000000,23683.96000000,23751.43000000,10261.83669000,243632664.25162370
1675040400000,2023-01-30 01:00:00,23751.02000000,23765.90000000,23625.83000000,23670.08000000,10375.90064000,245655933.00181970
1675044000000,2023-01-30 02:00:00,23670.08000000,23673.49000000,23567.10000000,23645.76000000,9335.74532000,220536945.46789970
1675047600000,2023-01-30 03:00:00,23645.76000000,23703.61000000,23621.74000000,23701.44000000,6930.90378000,163999583.54555610
1675051200000,2023-01-30 04:00:00,23700.78000000,23769.32000000,23694.31000000,23717.76000000,7489.99072000,177746530.23788490
1675054800000,2023-01-30 05:00:00,23717.76000000,23733.86000000,23663.00000000,23728.71000000,6783.55715000,160758339.46527300
1675058400000,2023-01-30 06:00:00,23728.71000000,23744.60000000,23658.00000000,23692.38000000,7732.32161000,183317904.16653930
1675062000000,2023-01-30 07:00:00,23691.84000000,23706.36000000,23599.15000000,23642.81000000,9339.96326000,220890635.05796610
1675065600000,2023-01-30 08:00:00,23642.81000000,23676.98000000,23507.00000000,23548.76000000,12879.05024000,303854438.85866760
1675069200000,2023-01-30 09:00:00,23547.79000000,23552.65000000,23110.00000000,23191.20000000,30359.75905000,707468273.28820820
1675072800000,2023-01-30 10:00:00,23191.20000000,23305.73000000,23101.62000000,23243.54000000,13937.89938000,323858106.22059360
1675076400000,2023-01-30 11:00:00,23244.50000000,23275.55000000,23017.00000000,23077.47000000,15366.92060000,356002449.43551830
1675080000000,2023-01-30 12:00:00,23077.47000000,23153.06000000,22962.68000000,23076.27000000,16984.69992000,391823442.09067980
1675083600000,2023-01-30 13:00:00,23076.27000000,23132.74000000,23045.00000000,23057.19000000,9516.28569000,219738751.67775940
1675087200000,2023-01-30 14:00:00,23057.72000000,23289.86000000,23027.30000000,23287.70000000,16950.55929000,392885084.52539110
1675090800000,2023-01-30 15:00:00,23288.97000000,23301.82000000,23048.79000000,23178.51000000,14938.10158000,346302412.47154310
1675094400000,2023-01-30 16:00:00,23178.51000000,23248.86000000,23110.38000000,23170.38000000,12520.73968000,290214048.66420590
1675098000000,2023-01-30 17:00:00,23170.38000000,23237.86000000,23088.06000000,23108.94000000,11644.19512000,269774834.77065220
1675101600000,2023-01-30 18:00:00,23109.92000000,23180.00000000,23067.34000000,23138.83000000,9788.90857000,226319499.71351830
1675105200000,2023-01-30 19:00:00,23139.06000000,23141.82000000,22627.90000000,22784.86000000,24844.39080000,566326615.54193490
1675108800000,2023-01-30 20:00:00,22784.86000000,22810.00000000,22558.88000000,22697.83000000,16318.16625000,370475095.70850800
1675112400000,2023-01-30 21:00:00,22697.83000000,22794.80000000,22674.05000000,22743.70000000,9403.45069000,213938000.60724660
1675116000000,2023-01-30 22:00:00,22744.64000000,22768.02000000,22500.00000000,22729.81000000,9085.44002000,206152875.43003840
1675119600000,2023-01-30 23:00:00,22731.10000000,22840.69000000,22703.61000000,22826.15000000,9617.11516000,219054774.86062470
1675123200000,2023-01-31 00:00:00,22827.38000000,22877.45000000,22714.77000000,22828.32000000,11523.71022000,262775754.77657200
1675126800000,2023-01-31 01:00:00,22828.32000000,22862.00000000,22755.23000000,22830.23000000,8866.96260000,202343361.76825080
1675130400000,2023-01-31 02:00:00,22830.23000000,22913.71000000,22817.30000000,22857.93000000,8902.28528000,203612250.38543540
1675134000000,2023-01-31 03:00:00,22857.93000000,22869.94000000,22814.81000000,22835.01000000,5838.55706000,133387766.65146950
1675137600000,2023-01-31 04:00:00,22835.46000000,22865.58000000,22800.33000000,22861.59000000,6810.39671000,155526965.98315980
1675141200000,2023-01-31 05:00:00,22862.32000000,22873.01000000,22754.23000000,22759.14000000,7408.77393000,169176846.80977060
1675144800000,2023-01-31 06:00:00,22759.14000000,22867.77000000,22743.05000000,22812.12000000,9607.79061000,219078144.36397500
1675148400000,2023-01-31 07:00:00,22812.12000000,22989.48000000,22809.67000000,22978.24000000,11639.20648000,266655676.97821780
1675152000000,2023-01-31 08:00:00,22978.24000000,22996.84000000,22835.01000000,22912.62000000,11420.32067000,261788174.80261060
1675155600000,2023-01-31 09:00:00,22912.60000000,22942.13000000,22882.89000000,22891.34000000,6771.09473000,155117725.53821020
1675159200000,2023-01-31 10:00:00,22892.45000000,22913.00000000,22815.00000000,22828.87000000,8807.57025000,201429106.17600610
1675162800000,2023-01-31 11:00:00,22828.15000000,22881.44000000,22810.03000000,22865.43000000,8128.05264000,185723370.41048120
1675166400000,2023-01-31 12:00:00,22865.97000000,22923.99000000,22851.01000000,22895.15000000,8860.36003000,202790993.78547330
1675170000000,2023-01-31 13:00:00,22895.82000000,23127.50000000,22884.86000000,23127.11000000,19784.45250000,455095835.61768090
