date,close,volume_usd
2019-02-19,0.01868,991313.625436
2019-02-20,0.01888,737375.306415
2019-02-21,0.01825,396125.199693
2019-02-22,0.01822,288232.364953
2019-02-23,0.01909,871373.582848
2019-02-24,0.01674,1850142.088606
2019-02-25,0.01728,584704.624462
2019-02-26,0.01776,597291.197207
2019-02-27,0.01743,279156.635193
2019-02-28,0.01701,246456.936635
2019-03-01,0.01714,269817.689367
2019-03-02,0.01701,257429.90332
2019-03-03,0.0168,160582.664682
2019-03-04,0.01618,306823.923084
2019-03-05,0.0169,283235.123449
2019-03-06,0.01672,182689.869719
2019-03-07,0.01698,214491.028558
2019-03-08,0.01718,763514.667112
2019-03-09,0.01815,761383.799876
2019-03-10,0.01785,332340.214815
2019-03-11,0.01735,450823.159568
2019-03-12,0.01788,553527.477296
2019-03-13,0.01842,1013697.176079
2019-03-14,0.01815,527493.742667
2019-03-15,0.01829,260986.604676
2019-03-16,0.01825,627121.337464
2019-03-17,0.01802,339542.442013
2019-03-18,0.01802,297908.788143
2019-03-19,0.0183,356681.100731
2019-03-20,0.01928,1273641.705533
2019-03-21,0.01855,1039129.853325
2019-03-22,0.01926,1215298.505461
2019-03-23,0.01953,1438205.293386
2019-03-24,0.02007,1384696.094749
2019-03-25,0.01885,1216294.731675
2019-03-26,0.01858,813514.84243
2019-03-27,0.01918,724561.405418
2019-03-28,0.01941,508807.679294
2019-03-29,0.01912,580957.44229
2019-03-30,0.01953,837539.098473
2019-03-31,0.02034,1688944.198332
2019-04-01,0.02062,1194628.60307
2019-04-02,0.02243,3215316.251956
2019-04-03,0.02195,3951829.154994
2019-04-04,0.0226,2109897.739588
2019-04-05,0.02494,1487055.311022
2019-04-06,0.0251,3997827.345943
2019-04-07,0.0247,1264674.469791
2019-04-08,0.02384,2544184.169585
2019-04-09,0.0225,1644649.134568
2019-04-10,0.02275,1535304.115575
2019-04-11,0.02025,2350631.778479
2019-04-12,0.02067,1421256.448271
2019-04-13,0.02028,746070.021491
2019-04-14,0.02096,905779.595029
2019-04-15,0.02059,2245786.689328
2019-04-16,0.0211,892523.513205
2019-04-17,0.02133,932378.309191
2019-04-18,0.02196,1853004.144699
2019-04-19,0.02213,1245562.092176
2019-04-20,0.02173,638976.823592
2019-04-21,0.02091,1083275.317466
2019-04-22,0.02085,873235.075482
2019-04-23,0.01995,1072815.037923
2019-04-24,0.01943,2081194.077454
2019-04-25,0.0175,1164796.493457
2019-04-26,0.01725,858683.113631
2019-04-27,0.01811,778163.668527
2019-04-28,0.01748,357487.866355
2019-04-29,0.0166,571669.563203
2019-04-30,0.01729,504879.797489
2019-05-01,0.01752,536808.161358
2019-05-02,0.01725,319702.574583
2019-05-03,0.01705,794292.509711
2019-05-04,0.01592,1018155.234598
2019-05-05,0.01579,498391.148386
2019-05-06,0.01644,1101196.013307
2019-05-07,0.01573,774341.262657
2019-05-08,0.01607,445388.003903
2019-05-09,0.0149,881241.525291
2019-05-10,0.01531,621505.981876
2019-05-11,0.01639,1546815.660359
2019-05-12,0.01584,1350392.410556
2019-05-13,0.01628,1536278.276041
2019-05-14,0.01764,2451636.242203
2019-05-15,0.02031,2530124.434859
2019-05-16,0.0187,4018274.400524
2019-05-17,0.01766,2024773.51403
2019-05-18,0.01694,1296551.652338
2019-05-19,0.01753,2240757.221728
2019-05-20,0.01731,1650873.163514
2019-05-21,0.02085,12827463.005015
2019-05-22,0.02163,11371249.671839
2019-05-23,0.0203,5781291.836202
2019-05-24,0.01924,3210816.026934
2019-05-25,0.0201,1950399.055609
2019-05-26,0.01953,2125012.741712
2019-05-27,0.0202,2775822.085124
2019-05-28,0.0216,3505637.223011
2019-05-29,0.02075,2575317.532678
2019-05-30,0.01939,4381841.538923
2019-05-31,0.02038,1564442.288074
2019-06-01,0.01967,1945749.113309
2019-06-02,0.02176,3190840.363305
2019-06-03,0.02076,6103545.10786
2019-06-04,0.02192,15820162.223762
2019-06-05,0.02137,5159428.618437
2019-06-06,0.02322,8618858.929763
2019-06-07,0.02537,9661846.330714
2019-06-08,0.02399,4642372.502237
2019-06-09,0.02193,5160422.95964
2019-06-10,0.02367,3985660.081444
2019-06-11,0.0232,3802440.505273
2019-06-12,0.02318,3008852.429104
2019-06-13,0.02265,1859016.956079
2019-06-14,0.02274,4330420.482592
2019-06-15,0.02285,1380207.930836
2019-06-16,0.02512,3577060.753274
2019-06-17,0.02508,7227860.363019
2019-06-18,0.02273,7960529.767225
2019-06-19,0.02199,6061329.21071
2019-06-20,0.02103,4193642.142856
2019-06-21,0.0197,2739936.024074
2019-06-22,0.02051,4256505.440581
2019-06-23,0.0202,2173084.980974
2019-06-24,0.02023,1339582.526749
2019-06-25,0.02022,2023945.387633
2019-06-26,0.01869,4539185.777685
2019-06-27,0.01652,3311302.283293
2019-06-28,0.01694,1578622.805816
2019-06-29,0.01765,2840278.33097
2019-06-30,0.0166,2649671.169406
2019-07-01,0.01739,1978572.984322
2019-07-02,0.01644,1466676.38105
2019-07-03,0.0163,1403979.498438
2019-07-04,0.01555,1483877.612066
2019-07-05,0.01564,611315.51087
2019-07-06,0.01678,1702189.444304
2019-07-07,0.01722,1113474.284584
2019-07-08,0.01678,1644065.892115
