date,close,volume_usd
2020-09-04,0.8183,3583870.463455
2020-09-05,0.6371,2660509.315533
2020-09-06,0.781,1956706.726283
2020-09-07,0.7221,1826804.788579
2020-09-08,0.6969,1764653.145466
2020-09-09,0.7274,1701730.951649
2020-09-10,0.7229,1766479.123979
2020-09-11,0.7486,1880973.15377
2020-09-12,0.7998,2842372.540665
2020-09-13,0.7064,2764443.028796
2020-09-14,0.6429,2897528.8923
2020-09-15,0.5823,2868217.142142
2020-09-16,0.592,3302009.583053
2020-09-17,0.5171,3689711.543171
2020-09-18,0.5241,1750192.826076
2020-09-19,0.4916,1219510.330037
2020-09-20,0.4515,1439154.213418
2020-09-21,0.3844,4458383.96926
2020-09-22,0.3892,1926050.52869
2020-09-23,0.3389,1532927.50532
2020-09-24,0.3974,2098122.157699
2020-09-25,0.4844,1942918.334732
2020-09-26,0.5288,1414799.522509
2020-09-27,0.6316,3609435.277967
2020-09-28,0.5537,3044434.548768
2020-09-29,0.531,2251128.600809
2020-09-30,0.4848,2563732.103632
2020-10-01,0.4827,2794849.10266
2020-10-02,0.4573,2350188.088871
2020-10-03,0.4592,1793500.626809
2020-10-04,0.4543,988429.85889
2020-10-05,0.4113,1136489.418167
2020-10-06,0.3835,2304725.129168
2020-10-07,0.435,2291869.963568
2020-10-08,0.4779,1700484.82095
2020-10-09,0.485,4247973.276755
2020-10-10,0.5361,2796593.325582
2020-10-11,0.5384,2619503.889132
2020-10-12,0.582,6036693.993686
2020-10-13,0.5773,5485281.239271
2020-10-14,0.558,3456671.022176
2020-10-15,0.5321,1920886.48311
2020-10-16,0.4993,956997.388017
2020-10-17,0.5049,959357.214206
2020-10-18,0.5701,1759864.705058
2020-10-19,0.5599,1339095.183248
2020-10-20,0.4707,2621943.503634
2020-10-21,0.4899,1301071.693914
2020-10-22,0.5155,1084189.188592
2020-10-23,0.4988,625577.016293
2020-10-24,0.4975,466253.279533
2020-10-25,0.4659,807870.853067
2020-10-26,0.4425,1418715.223289
2020-10-27,0.4377,2403705.119319
2020-10-28,0.4033,1518860.342794
2020-10-29,0.3965,1129958.480587
2020-10-30,0.3938,1001221.696331
2020-10-31,0.4056,1285592.16257
2020-11-01,0.3953,521697.83234
2020-11-02,0.3814,990485.768375
2020-11-03,0.3677,740467.172556
2020-11-04,0.3772,1022554.909569
2020-11-05,0.4234,2513535.817883
2020-11-06,0.5229,1901841.619053
2020-11-07,0.492,4580971.056769
2020-11-08,0.5805,2608720.848993
2020-11-09,0.5919,6512648.476849
2020-11-10,0.6814,4273616.964501
2020-11-11,0.6257,3163164.45063
2020-11-12,0.5742,2716810.152539
2020-11-13,0.7141,4737263.504118
2020-11-14,0.8309,7649502.606501
2020-11-15,0.8835,14563919.681363
2020-11-16,0.907,8965263.507654
2020-11-17,1.0066,12333685.711377
2020-11-18,0.8935,13372008.136546
2020-11-19,0.9001,7564487.37289
2020-11-20,0.9309,6912657.653081
2020-11-21,0.9217,4961818.380139
2020-11-22,0.8485,5593420.188518
2020-11-23,0.9155,4985178.565767
2020-11-24,0.9192,7077507.107968
2020-11-25,0.895,4897506.62604
2020-11-26,0.7955,9077609.499906
2020-11-27,0.7722,4695756.655892
2020-11-28,0.7945,2732685.027672
2020-11-29,0.83,2624952.037548
2020-11-30,0.8579,3132767.873963
2020-12-01,0.8952,4309478.707234
2020-12-02,0.9854,6408558.142998
2020-12-03,1.0187,6815103.022591
2020-12-04,0.938,10412654.180816
2020-12-05,1.0086,5739056.013787
2020-12-06,0.9815,4130322.363582
2020-12-07,0.9668,2495627.674038
2020-12-08,0.8404,6320955.989555
2020-12-09,0.895,4999729.38095
2020-12-10,0.8768,3231870.006372
2020-12-11,0.804,7252542.30003
2020-12-12,0.852,2736666.123385
2020-12-13,0.8989,3417951.223507
2020-12-14,0.9292,2160038.65074
2020-12-15,0.915,3164104.36384
2020-12-16,1.0293,5694763.113705
2020-12-17,0.9993,10658098.979141
2020-12-18,1.0201,3904690.306216
2020-12-19,1.0525,4362362.217437
2020-12-20,0.9784,2599649.895177
2020-12-21,0.8963,3901981.192146
2020-12-22,0.9165,4069768.400291
2020-12-23,0.8733,7532524.877595
2020-12-24,0.9259,4505041.274571
2020-12-25,0.9238,2597304.354704
2020-12-26,0.8756,3563374.65579
2020-12-27,0.8973,5350715.041426
2020-12-28,1.0383,6579230.307843
2020-12-29,1.2009,11943390.78805
2020-12-30,1.2134,9420410.234965
2020-12-31,1.1699,4507596.16669
2021-01-01,1.2874,14371411.060703
2021-01-02,1.2919,8351737.393239
2021-01-03,1.4839,10628087.257597
2021-01-04,1.5929,12092458.168643
2021-01-05,1.5826,11280484.620015
2021-01-06,1.5916,12199008.549151
2021-01-07,1.4612,10489791.631931
2021-01-08,1.346,9181495.532114
2021-01-09,1.5674,6905052.805106
2021-01-10,1.4594,7781143.171244
2021-01-11,1.3091,10327302.430396
2021-01-12,1.2913,7333628.592717
2021-01-13,1.808,25283796.770633
2021-01-14,1.9053,12561456.595224
2021-01-15,1.8436,11413089.12767
2021-01-16,1.96,11456188.802965
2021-01-17,1.9533,8717025.512401
2021-01-18,2.0725,6723756.563511
2021-01-19,1.9915,11823685.642183
2021-01-20,2.0156,10731441.745505
2021-01-21,1.6455,10040290.478699
2021-01-22,2.1315,13504006.292536
2021-01-23,2.37,19073538.06779
2021-01-24,2.5963,11265031.511934
2021-01-25,2.3777,12578345.222204
2021-01-26,2.409,10936351.766773
2021-01-27,2.5323,12234559.602509
2021-01-28,3.1607,34708402.92211
2021-01-29,3.6329,24335004.375076
2021-01-30,3.8806,25109827.538193
2021-01-31,3.611,21759772.11189
2021-02-01,4.1797,28095466.716747
2021-02-02,3.792,21199444.731456
2021-02-03,3.7225,13671298.679029
2021-02-04,3.8958,21351441.615152
2021-02-05,3.965,23545351.461937
2021-02-06,3.5737,23659621.96964
2021-02-07,3.79,34180003.315484
2021-02-08,4.5946,36594912.211676
2021-02-09,4.58,23840918.577949
2021-02-10,4.465,27238099.560026
2021-02-11,4.5058,16621807.561927
2021-02-12,4.295,22798874.983804
2021-02-13,4.397,30239615.562596
2021-02-14,3.9642,21263243.367138
2021-02-15,3.8825,27973575.922781
2021-02-16,3.925,20415558.339479
2021-02-17,4.003,15047621.159531
2021-02-18,3.978,15748595.482361
2021-02-19,4.78,32312259.957519
2021-02-20,5.1145,60246378.251372
2021-02-21,4.7749,22986360.921353
2021-02-22,4.4982,37136348.499517
2021-02-23,4.8969,48328347.243285
2021-02-24,4.9318,56964095.349198
2021-02-25,4.4455,25594199.647739
2021-02-26,4.406,22921600.212692
2021-02-27,4.5189,14494174.152272
2021-02-28,4.35,16986202.765738
2021-03-01,5.193,16402509.292159
2021-03-02,5.1899,28314915.014871
2021-03-03,5.71,30662861.596395
2021-03-04,5.2686,24108404.027395
2021-03-05,5.5042,19717986.996663
2021-03-06,5.6849,15307493.452806
2021-03-07,5.6946,13456993.732066
2021-03-08,5.8243,11742787.796947
2021-03-09,6.1425,16267453.258804
2021-03-10,6.3174,26276540.651209
2021-03-11,6.4194,21344368.252864
2021-03-12,5.9925,22124775.394552
2021-03-13,6.111,11264298.776681
2021-03-14,5.55,15975324.658926
2021-03-15,5.6629,21389307.91258
2021-03-16,5.5869,12137753.547026
2021-03-17,5.829,12514458.568052
2021-03-18,5.635,11049005.081495
2021-03-19,5.56,8561328.489433
2021-03-20,5.7876,8503503.484781
2021-03-21,5.6301,10687278.983008
2021-03-22,5.2528,15822543.653124
2021-03-23,5.125,16664965.02636
2021-03-24,4.636,19167123.940154
2021-03-25,4.7602,12688837.743826
2021-03-26,5.9186,16068124.164939
2021-03-27,6.2298,17654402.400439
2021-03-28,6.1585,16931032.781056
2021-03-29,6.737,15500674.183756
2021-03-30,7.2797,31858275.861626
2021-03-31,7.936,36958134.977314
2021-04-01,8.3546,42402603.553442
2021-04-02,8.3898,29022706.004525
2021-04-03,9.2348,38540517.526586
2021-04-04,10.3575,52214745.413861
2021-04-05,9.7965,50526818.983006
2021-04-06,9.886,43443243.007933
2021-04-07,9.145,44338463.530067
2021-04-08,10.2299,33924520.138585
2021-04-09,11.8797,73025115.542814
2021-04-10,11.8725,52477451.406999
