date,close,volume_usd
2019-01-16,0.4895,665013.644449
2019-01-17,0.4756,673447.208597
2019-01-18,0.4894,474999.286242
2019-01-19,0.4831,354090.041046
2019-01-20,0.4834,323333.553838
2019-01-21,0.4972,446086.78762
2019-01-22,0.5344,955513.881021
2019-01-23,0.5046,940352.297759
2019-01-24,0.5017,745639.12774
2019-01-25,0.4739,544844.844073
2019-01-26,0.4661,410185.821637
2019-01-27,0.4303,1004304.902092
2019-01-28,0.4116,1540777.018846
2019-01-29,0.4505,2252399.736119
2019-01-30,0.4249,897815.126911
2019-01-31,0.3832,826552.030246
2019-02-01,0.4147,768342.467271
2019-02-02,0.4136,340840.331218
2019-02-03,0.3963,424303.971749
2019-02-04,0.3943,579009.583139
2019-02-05,0.4224,532341.103934
2019-02-06,0.4,552819.621243
2019-02-07,0.4021,199193.78253
2019-02-08,0.4383,859693.298603
2019-02-09,0.4612,637171.045365
2019-02-10,0.4499,913391.61962
2019-02-11,0.4289,685555.872631
2019-02-12,0.4277,400668.760404
2019-02-13,0.4411,400576.99087
2019-02-14,0.4259,407685.941353
2019-02-15,0.4342,264659.849465
2019-02-16,0.4398,203941.272106
2019-02-17,0.4604,740396.471002
2019-02-18,0.471,671573.658591
2019-02-19,0.4598,724054.883013
2019-02-20,0.4618,625130.767047
2019-02-21,0.4438,655875.790716
2019-02-22,0.4479,313850.863647
2019-02-23,0.4585,419693.727298
2019-02-24,0.405,917345.275562
2019-02-25,0.4723,783690.750459
2019-02-26,0.4341,796546.586808
2019-02-27,0.4274,365787.418355
2019-02-28,0.4244,455311.559954
2019-03-01,0.4285,239706.048076
2019-03-02,0.4221,140599.974044
2019-03-03,0.4205,95660.216465
2019-03-04,0.4036,387502.948292
2019-03-05,0.4291,703630.897735
2019-03-06,0.4296,305884.809425
2019-03-07,0.4521,677393.543142
2019-03-08,0.4611,1570069.711841
2019-03-09,0.4746,643096.002798
2019-03-10,0.4981,1456511.395647
2019-03-11,0.4629,1262800.852306
2019-03-12,0.4876,1016416.428628
2019-03-13,0.4805,602730.177399
2019-03-14,0.4871,835254.863559
2019-03-15,0.4858,281897.916414
2019-03-16,0.4819,850597.475821
2019-03-17,0.4785,645227.394195
2019-03-18,0.4757,422057.338849
2019-03-19,0.477,250536.102196
2019-03-20,0.4807,335078.549549
2019-03-21,0.4548,484257.113374
2019-03-22,0.4646,392384.916353
2019-03-23,0.4608,186648.714066
2019-03-24,0.4531,287618.895525
2019-03-25,0.4734,1142857.563225
2019-03-26,0.4605,526180.143477
2019-03-27,0.4946,651471.143333
2019-03-28,0.4992,719069.643363
2019-03-29,0.5008,434977.122532
2019-03-30,0.494,332877.149186
2019-03-31,0.5084,1057434.916151
2019-04-01,0.554,1226137.818617
2019-04-02,0.5811,2328532.773552
2019-04-03,0.562,2584274.57288
2019-04-04,0.5396,1155026.496367
2019-04-05,0.5729,579093.364827
2019-04-06,0.5691,672544.531992
2019-04-07,0.5773,552493.434727
2019-04-08,0.5634,875383.308889
2019-04-09,0.53,682600.691592
2019-04-10,0.5197,662636.077743
2019-04-11,0.4821,920572.945172
2019-04-12,0.492,609014.276187
2019-04-13,0.5358,514382.609618
2019-04-14,0.5225,431556.816813
2019-04-15,0.4883,812827.262155
2019-04-16,0.4985,377882.383651
2019-04-17,0.4998,310958.450695
2019-04-18,0.5193,382966.982357
2019-04-19,0.5095,447910.430574
2019-04-20,0.5118,281962.973871
2019-04-21,0.4963,371111.531726
2019-04-22,0.4957,335305.551779
2019-04-23,0.4756,391603.526803
2019-04-24,0.475,614034.70833
2019-04-25,0.4503,607159.886379
2019-04-26,0.4416,389402.998679
2019-04-27,0.443,149494.592163
2019-04-28,0.451,194108.9041
2019-04-29,0.4338,173429.731609
2019-04-30,0.4727,281321.216962
2019-05-01,0.473,188524.095397
2019-05-02,0.463,106411.499404
2019-05-03,0.511,502255.676203
2019-05-04,0.4964,318811.507836
2019-05-05,0.5058,328895.388404
2019-05-06,0.5745,868680.989601
2019-05-07,0.5435,1314846.891036
2019-05-08,0.594,730122.02836
2019-05-09,0.6403,2284998.871122
2019-05-10,0.6703,2051444.51188
2019-05-11,0.6752,2076341.525905
2019-05-12,0.6586,1165285.921864
2019-05-13,0.6474,853179.428728
2019-05-14,0.828,6371210.43235
2019-05-15,0.8427,3148626.361888
2019-05-16,0.928,3883945.234255
2019-05-17,0.8911,5097003.16005
2019-05-18,0.9359,2179041.174403
2019-05-19,0.9934,4702849.494509
2019-05-20,1.117,2982285.87569
2019-05-21,1.1798,5745623.487639
2019-05-22,1.2205,19619790.33193
2019-05-23,1.3392,8592874.224192
2019-05-24,1.3314,6795296.790503
2019-05-25,1.113,7275849.637991
2019-05-26,1.0828,5317940.971548
2019-05-27,1.2119,8694289.417604
2019-05-28,1.2788,6953474.359032
2019-05-29,1.1725,5580540.158367
2019-05-30,1.0023,11158245.528769
2019-05-31,1.0189,7626141.239982
2019-06-01,0.956,3799790.573025
2019-06-02,1.0155,3434246.09842
2019-06-03,0.9,3184563.205367
2019-06-04,0.885,4017639.797845
2019-06-05,1.096,10260184.725952
2019-06-06,1.1098,12735058.339794
2019-06-07,1.1753,7478286.807196
2019-06-08,1.1326,2927714.642507
2019-06-09,1.0595,3806409.600863
2019-06-10,1.206,4027582.25629
2019-06-11,1.1243,3513179.68798
2019-06-12,1.1448,2871799.937782
2019-06-13,1.868,58331496.989973
2019-06-14,1.6395,54554409.953439
2019-06-15,1.7179,18448605.667715
2019-06-16,1.6621,14008833.982843
2019-06-17,1.9631,32443361.458512
2019-06-18,1.8194,25883624.643829
2019-06-19,1.8353,8954934.219505
2019-06-20,1.7656,9540141.377436
2019-06-21,1.6883,11648112.151072
2019-06-22,1.8428,15223949.293719
2019-06-23,1.8169,8435896.351093
2019-06-24,1.8689,4400730.711528
2019-06-25,2.1928,47774694.543523
2019-06-26,2.28,36133293.911836
2019-06-27,2.2879,32964955.56639
2019-06-28,3.0392,43075487.92249
2019-06-29,3.7125,212325728.145116
2019-06-30,3.3885,97131943.379047
2019-07-01,3.6369,85715319.937099
2019-07-02,3.7453,97140287.168159
2019-07-03,3.49,40919314.470379
2019-07-04,3.453,33808432.695044
2019-07-05,3.64,37923583.669243
2019-07-06,3.4603,17632773.832058
2019-07-07,3.275,18694593.883943
2019-07-08,3.3362,17859623.589512
2019-07-09,3.067,28835425.254028
2019-07-10,3.1166,29441146.119608
2019-07-11,2.7853,21295316.688881
2019-07-12,3.166,35188291.865344
2019-07-13,3.1652,28825984.745644
2019-07-14,2.7856,24656046.201309
2019-07-15,2.6913,19979889.877149
2019-07-16,2.1948,19732975.212408
2019-07-17,2.398,30902383.509696
2019-07-18,2.67,34942865.131188
2019-07-19,2.6046,14390758.32311
2019-07-20,2.637,12233251.543469
2019-07-21,2.5319,8531199.090973
2019-07-22,2.4078,8435367.334695
2019-07-23,2.3535,13435602.949333
2019-07-24,2.3999,12721415.797474
2019-07-25,2.3615,9872407.064349
2019-07-26,2.3989,4706305.416462
2019-07-27,2.2453,9987221.298919
2019-07-28,2.2156,4241100.63159
2019-07-29,2.1251,4832736.868437
2019-07-30,2.0682,10003715.581754
2019-07-31,2.2102,9994586.202668
2019-08-01,2.161,6235734.283717
2019-08-02,2.4271,14643305.505848
2019-08-03,2.4211,29150936.829983
2019-08-04,2.5099,15627140.861426
2019-08-05,2.4562,13740374.437002
2019-08-06,2.4785,14681993.071052
2019-08-07,2.3826,8209664.153099
2019-08-08,2.2755,6668165.723875
2019-08-09,2.1669,5269591.703724
2019-08-10,2.3336,12116492.758711
2019-08-11,2.415,8883566.758516
2019-08-12,2.39,6197771.772701
2019-08-13,2.4229,7512364.831599
2019-08-14,2.2842,16780308.016792
2019-08-15,2.4232,6614943.187347
2019-08-16,2.3,8303548.666686
2019-08-17,2.4036,4797115.851595
2019-08-18,2.5051,8910268.691309
2019-08-19,2.4958,10873902.29275
2019-08-20,2.3624,8399786.436471
2019-08-21,2.2054,11108904.237859
2019-08-22,2.2227,6619741.312981
2019-08-23,2.2333,9343956.836114
2019-08-24,2.1681,3584393.344388
2019-08-25,2.078,5849427.106923
2019-08-26,2.0739,4803942.752191
2019-08-27,2.1128,6305881.123432
2019-08-28,1.8957,6406247.929481
2019-08-29,1.7744,7603993.455903
2019-08-30,1.796,4851727.818895
2019-08-31,1.7791,3279132.271257
2019-09-01,1.7686,2343808.993756
2019-09-02,1.8287,5527140.173787
2019-09-03,1.849,5997210.327933
2019-09-04,1.7784,6383418.411104
2019-09-05,1.7921,4979721.839578
2019-09-06,1.7226,5630495.566505
2019-09-07,1.7672,4219207.724271
2019-09-08,1.8275,6430515.622676
2019-09-09,1.7872,6323682.303087
2019-09-10,1.7998,4891387.975576
2019-09-11,1.7301,3918515.822395
2019-09-12,1.7073,3823973.622408
2019-09-13,1.5759,10598044.802062
2019-09-14,1.5634,9072573.988018
2019-09-15,1.6104,6482781.439093
2019-09-16,1.5806,5624544.163061
2019-09-17,1.624,8714835.385778
2019-09-18,1.801,14349788.105683
2019-09-19,1.8744,15710104.15257
2019-09-20,1.8245,6350663.860901
2019-09-21,1.8855,5105903.211972
2019-09-22,1.8157,4207056.964399
2019-09-23,1.8048,4898382.212044
2019-09-24,1.716,30520015.62132
2019-09-25,1.7443,15541919.879327
2019-09-26,1.6512,11469705.438744
2019-09-27,1.659,6997435.262801
2019-09-28,1.6742,3966341.324873
2019-09-29,1.7002,5630013.418347
2019-09-30,1.7677,6091950.81525
2019-10-01,1.8286,7423999.322832
2019-10-02,2.011,11112247.031841
2019-10-03,1.9442,13738006.095326
2019-10-04,1.9663,6616268.435621
2019-10-05,1.9624,4352706.761247
2019-10-06,2.1669,20769400.456857
2019-10-07,2.3963,29801791.519983
2019-10-08,2.5765,39941066.734364
2019-10-09,2.8011,59920511.493088
2019-10-10,2.6279,40234731.695434
2019-10-11,2.7481,30788011.386101
2019-10-12,2.5975,16335299.928878
2019-10-13,2.486,14028108.107929
2019-10-14,2.5324,14946710.649806
2019-10-15,2.3974,15365785.895973
2019-10-16,2.3717,27206709.268527
2019-10-17,2.4124,25329634.625496
2019-10-18,2.3546,17402268.009348
2019-10-19,2.3521,10576298.587082
2019-10-20,2.4444,10590364.059115
2019-10-21,2.6223,29229981.871716
2019-10-22,2.6074,30378844.911824
2019-10-23,2.6055,35925377.402288
2019-10-24,2.72,26208747.16147
