date,core,combined
2023-12-27,4.307637612719682,3.686694215199777
2023-12-28,4.146414247997718,3.59010603632784
2023-12-29,4.075791429743454,3.562900972745844
2023-12-30,3.988508589346908,3.509491448333376
2023-12-31,3.9376816072891017,3.4781855608276975
2024-01-01,4.25613914839403,3.6678106713068512
2024-01-02,4.262796510929181,3.671826649438318
2024-01-03,3.7050067479473503,3.3183198266540064
2024-01-04,3.878271442979895,3.411416982696953
2024-01-05,3.7934778563519473,3.359206506976132
2024-01-06,3.656285927715668,3.274166017540944
2024-01-07,3.562078701670573,3.2151129038197612
2024-01-08,3.812474164710264,3.358270085615669
2024-01-09,3.736026790925778,3.3111322842329067
2024-01-10,3.948451400260339,3.4572224187102045
2024-01-11,3.9087627396113724,3.432896737723325
2024-01-12,3.490851404658673,3.1759733612506067
2024-01-13,3.590629021652995,3.2395176694500596
2024-01-14,3.4466528702237245,3.1485895065556724
2024-01-15,3.4829360245637266,3.171791300970373
2024-01-16,3.6100388107917625,3.2528150281335435
2024-01-17,3.621915122662217,3.2754360532910165
2024-01-18,3.381623956620939,3.123322923822566
2024-01-19,3.3925612333496815,3.1211219229283858
2024-01-20,3.36372832003771,3.1025537314780216
2024-01-21,3.342180996821401,3.088641725162018
2024-01-22,3.209039385372588,3.0025127226313204
2024-01-23,3.170590142315381,2.9773304081397263
2024-01-24,3.1993535676935054,2.9962375364734464
2024-01-25,3.1824865460245846,2.9851802020249267
2024-01-26,3.238300917401909,3.0213094245375047
2024-01-27,3.2492287240473448,3.0284463152201986
2024-01-28,3.238461579256061,3.0345043349665524
2024-01-29,3.363374769822452,3.1123206929143317
2024-01-30,3.3118847113513668,3.066963535126369
2024-01-31,3.1891897620252783,2.985234878521258
2024-02-01,3.213342952932883,3.0010608617062235
2024-02-02,3.2602664685410794,3.03364303589283
2024-02-03,3.204246200379219,2.997154654157
2024-02-04,3.1367065879309237,2.9547344091650163
2024-02-05,3.153531378527667,2.9658285138945217
2024-02-06,3.230856821521203,3.016734556456489
2024-02-07,3.4028789843955662,3.129169635545694
2024-02-08,3.468747272231417,3.171568772579525
2024-02-09,3.696066884019313,3.3170598700541247
2024-02-10,3.79111468741541,3.376770769502837
2024-02-11,3.789420553431577,3.3903021358351224
2024-02-12,4.0695766377491776,3.5657563062935402
2024-02-13,4.016101945083541,3.5329582003231015
2024-02-14,4.397940945649652,3.7833527732759222
2024-02-15,4.368168663899853,3.765424535429666
2024-02-16,4.318855836395818,3.7356686763002402
2024-02-17,4.190563838460756,3.657990816380249
2024-02-18,4.378405348576214,3.772769109182206
2024-02-19,4.519478881885188,3.857860935624236
2024-02-20,4.458123231821858,3.821199386755068
2024-02-21,4.301406128409431,3.7271703328641075
2024-02-22,4.249348395555565,3.6955946987138417
2024-02-23,4.149377730686583,3.6347346050457903
2024-02-24,4.329131350548892,3.744955877109005
2024-02-25,4.4985647541458516,3.84755485099992
2024-02-26,4.827360735776648,4.044404835445044
2024-02-27,5.184932001323187,4.254108258119126
2024-02-28,5.917357417630803,4.674764094651367
2024-02-29,5.948876589633563,4.6921943896666445
2024-03-01,6.485216696259825,5.0085925855066735
2024-03-02,6.503719696148061,5.018595611569366
2024-03-03,6.698372065009939,5.123738068325499
2024-03-04,7.628337707134363,5.62168446807456
2024-03-05,6.605407906620181,5.064988351068268
2024-03-06,7.300564340264653,5.438117687189267
2024-03-07,7.696819399012327,5.6447342006840415
2024-03-08,7.917063676696984,5.757800941581944
2024-03-09,8.149074962609234,5.875914474392175
2024-03-10,7.920874066360554,5.7607330251059015
2024-03-11,8.710368412934152,6.162664211252313
2024-03-12,8.272464987011857,5.945789774938438
2024-03-13,8.674389679251714,6.148006624501046
2024-03-14,8.713310643362464,6.16731639127692
2024-03-15,8.268100661601157,5.97337420446971
2024-03-16,7.341107854144221,5.485659500548973
2024-03-17,8.197530720179794,5.933634251421525
2024-03-18,7.856114643335195,5.760644757671309
2024-03-19,6.302111863152355,4.987879376815959
2024-03-20,7.364510165072861,5.576472579638617
2024-03-21,7.1939661527339265,5.477143480277669
2024-03-22,6.859638287294993,5.298964551615671
2024-03-23,7.0062236064192644,5.41437360442456
2024-03-24,7.483448032831127,5.672531213720464
2024-03-25,7.697892767463082,5.7686149590442195
2024-03-26,7.787863721433401,5.815810401308947
2024-03-27,7.604184729224841,5.704540076176166
2024-03-28,8.180998177935935,6.01943684803156
2024-03-29,8.046444005162114,5.950135006175039
2024-03-30,7.8518187419408525,5.849390799948642
2024-03-31,8.44162190232659,6.1569618870394445
2024-04-01,7.8086101763601325,5.833777505987593
2024-04-02,6.9075664239634875,5.362561494540508
2024-04-03,6.903288956064835,5.360236981351968
2024-04-04,6.912863114825014,5.365440853321515
2024-04-05,6.77771237275493,5.292012476313282
2024-04-06,6.962096456289839,5.392788958374677
2024-04-07,7.147737943062848,5.493446534215486
2024-04-08,7.264424553960292,5.556222780956908
2024-04-09,6.703441016632735,5.2558735047435095
2024-04-10,6.93957712352708,5.385474265496363
2024-04-11,6.838094303367976,5.330345087645919
2024-04-12,6.146016653333838,4.952709334623556
2024-04-13,5.73202829245087,4.719183313703833
2024-04-14,5.816394727835827,4.767804579624799
2024-04-15,5.7575428945377976,4.7546321524715855
2024-04-16,5.706083735349784,4.724885337882914
2024-04-17,5.653877683446134,4.715036626527488
2024-04-18,5.716405762954154,4.751538217311979
2024-04-19,5.735083918575619,4.762406056608414
2024-04-20,5.813552561160045,4.808018236099157
2024-04-21,5.78267837620724,4.7729456814642
2024-04-22,5.892989203349708,4.82422450896164
2024-04-23,5.8416530220832215,4.779564701036873
2024-04-24,5.608294055316887,4.645912806066852
2024-04-25,5.594152939500541,4.648802079865963
2024-04-26,5.444807061472977,4.56192644290507
2024-04-27,5.466412822590088,4.5943056216897915
2024-04-28,5.4000682099862,4.55527358997483
2024-04-29,5.361953486383783,4.532767189880485
2024-04-30,5.137247624733379,4.392779754960718
2024-05-01,5.16188233415792,4.40752508213084
2024-05-02,5.191324430030714,4.425122682645634
2024-05-03,5.302661349697219,4.49155576242918
2024-05-04,5.380391306697591,4.519536391161487
2024-05-05,5.3815169486399785,4.520198269750316
2024-05-06,5.458520713777411,4.565473719494745
2024-05-07,5.318863610326787,4.483707869682233
2024-05-08,5.149945495697271,4.384031383355711
2024-05-09,5.2410546981021335,4.438322816554838
2024-05-10,5.124976790345534,4.388686965512367
2024-05-11,5.116895986595971,4.383843064032195
2024-05-12,5.098783000740944,4.3729803962483995
2024-05-13,5.15656182198497,4.407668273101998
2024-05-14,5.061168781379633,4.350590975253891
2024-05-15,5.215938685707766,4.4233585766055565
2024-05-16,5.103592810428063,4.356666407729321
2024-05-17,5.328784602049826,4.51005120597508
2024-05-18,5.347176457263744,4.504644820064436
2024-05-19,5.187905394618231,4.4107220364894975
2024-05-20,6.004659763674448,4.896801360220555
2024-05-21,5.947213340777262,4.864008060850096
2024-05-22,5.782241732431491,4.769561093711323
2024-05-23,5.6800429199072795,4.688229487021081
2024-05-24,5.626965528501623,4.6575629416280835
2024-05-25,5.809404912485637,4.76326930089817
2024-05-26,5.64977819064191,4.665752738175352
2024-05-27,5.841211618852625,4.776416680758499
2024-05-28,5.6837085406834476,4.686262400234403
2024-05-29,5.587653033721271,4.630823435485742
2024-05-30,5.5274996924649855,4.595926556507771
2024-05-31,5.523605587362937,4.593660086053921
2024-06-01,5.56582551350914,4.631909938155036
2024-06-02,5.529068253009846,4.610497225188206
2024-06-03,5.586020382344542,4.6437405015551185
2024-06-04,5.788564267059105,4.761604888630195
2024-06-05,5.881613013175643,4.815183451597444
2024-06-06,5.746880751170755,4.737971232795521
2024-06-07,5.275600258756731,4.465990751796968
2024-06-08,5.2235797438739136,4.435164648816681
2024-06-09,5.283776309584486,4.470942254465942
2024-06-10,5.207275933772826,4.42366071807973
2024-06-11,4.8167279289856015,4.191417156860391
2024-06-12,4.9606613742443955,4.2594748624033185
2024-06-13,4.675759080583278,4.070678725901904
2024-06-14,4.596818243926471,4.022571040028454
2024-06-15,4.704845594311049,4.088743633263678
2024-06-16,4.798491164995695,4.1457114776427195
2024-06-17,4.692041757408124,4.081333747028076
2024-06-18,4.569619023946438,4.00679186493928
2024-06-19,4.611442824868496,4.032462601403746
2024-06-20,4.612857115898886,4.033328307243089
2024-06-21,4.618798800410943,4.036964954685909
2024-06-22,4.591705531595804,4.020388739308567
2024-06-23,4.52429368524,3.9790717867548873
2024-06-24,4.524346629573879,3.9791043815694387
2024-06-25,4.64350303836124,4.052461946535624
2024-06-26,4.614198419403888,4.034559708388922
2024-06-27,4.776957421749373,4.135314240257416
2024-06-28,4.588436481292128,4.021075137292615
2024-06-29,4.5817184417501835,4.01695399072809
2024-06-30,4.702669311025325,4.091183312812284
2024-07-01,4.694149119224666,4.085994692276163
2024-07-02,4.7802801641717,4.138475277892144
2024-07-03,4.585910946452837,4.02068416057664
2024-07-04,4.428896653849155,3.9243208816907176
2024-07-05,4.475778901574067,3.9533996113777827
2024-07-06,4.586743394833049,4.003507187036141
2024-07-07,4.481567460989091,3.939245727529751
2024-07-08,4.524852890378242,3.9658789001839256
2024-07-09,4.531288328881462,3.9698272095045075
2024-07-10,4.54003263956281,3.9751897863184666
2024-07-11,4.547857557296295,3.97998575913754
2024-07-12,4.604068981373727,4.011578259059593
2024-07-13,4.662489201105059,4.047209805636821
2024-07-14,4.7151929876364855,4.07923396498834
2024-07-15,4.850970469883111,4.161459164062762
2024-07-16,4.95392040208215,4.2412583915755
2024-07-17,5.103465037280168,4.3308803820857795
2024-07-18,4.820606543436081,4.1628536776677185
2024-07-19,4.865944932792743,4.1902601783685345
2024-07-20,4.965128962038659,4.25004811795143
2024-07-21,5.049570509743228,4.300644275785354
2024-07-22,4.921176273827171,4.224098249886803
2024-07-23,4.79535297961292,4.148497834636802
2024-07-24,4.8965144849172,4.209758768136655
2024-07-25,4.778609954236491,4.114905668601144
2024-07-26,4.913174720104183,4.17676039387304
2024-07-27,4.9049635074589535,4.17187406501212
2024-07-28,4.9254145185617535,4.184050165789487
2024-07-29,4.855636620609027,4.160632722724912
2024-07-30,4.89295470989527,4.183016359083208
2024-07-31,4.7982957461426805,4.126369197568076
2024-08-01,4.638586443782451,4.030228045275018
2024-08-02,4.402481882258057,3.9040412940645015
2024-08-03,4.337673877916085,3.863811897934644
2024-08-04,4.209021142833733,3.7835931014661814
2024-08-05,4.073336147017129,3.6982136848023397
2024-08-06,4.0894652127929305,3.70846427810856
2024-08-07,4.053046163919592,3.667990454388218
2024-08-08,4.246882094785058,3.790784970108978
2024-08-09,4.162229117223122,3.737891845341618
2024-08-10,4.173101550717604,3.7447266412039877
2024-08-11,4.036587339202679,3.6589760600151613
2024-08-12,4.135837554258303,3.7377587841526747
2024-08-13,4.13037401811458,3.7343024186735962
2024-08-14,4.079828334957959,3.7023133043158594
2024-08-15,4.035350604827292,3.674059825261779
2024-08-16,4.043948538278982,3.6795395288806265
2024-08-17,4.063705508035724,3.6921231672113057
2024-08-18,4.05404508439261,3.6859792102471256
2024-08-19,4.097226893315619,3.7134621495451343
2024-08-20,4.09264869440562,3.710557580634105
2024-08-21,4.129325421729668,3.749863992044199
2024-08-22,4.117153362568293,3.7421265305492395
2024-08-23,4.231906051290053,3.8151365280332246
2024-08-24,4.2720997167947745,3.8405012274672083
2024-08-25,4.228437956687686,3.8130257147028854
2024-08-26,4.1109244459153995,3.732412737950205
2024-08-27,3.871767567715061,3.580417114285755
2024-08-28,3.873766414277204,3.5817110176568465
2024-08-29,3.8472016533640057,3.564517645453122
2024-08-30,3.8537673731388025,3.584174661160097
2024-08-31,3.8486438350904013,3.580839078747003
2024-09-01,3.7343911851305824,3.5064273482908286
2024-09-02,3.7813521525539096,3.5372933311561763
2024-09-03,3.74700408325933,3.5148015255568956
2024-09-04,3.756725408284869,3.521184750418592
2024-09-05,3.736365275333546,3.5230377588514536
2024-09-06,3.6605565793850667,3.4882209993751436
2024-09-07,3.6905058985354287,3.5081985326267624
2024-09-08,3.708015798152063,3.519849982070625
2024-09-09,3.788628486808346,3.573415341636791
2024-09-10,3.79768743420716,3.5793963891870324
2024-09-11,3.7719810907536946,3.5624362690688214
2024-09-12,3.7899927935237048,3.5897337629499906
2024-09-13,3.857442729568786,3.634453932128284
2024-09-14,3.950895958501661,3.68140594684776
2024-09-15,3.8164011906694295,3.593681316707491
2024-09-16,3.8413909112639617,3.6101532653487687
2024-09-17,3.851041910725439,3.616502296628636
2024-09-18,3.873970617005554,3.6315748937569277
2024-09-19,3.9290021667603887,3.667686637997793
2024-09-20,3.9412729448210215,3.675704897284616
