timestamp_ms,0
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,-0.030041477557607554
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0002479864662250364
2021-01-15,0.09077081821796606
2021-01-16,0.025221385525385553
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,-0.04022661227723645
2021-01-20,-0.014980993605455017
2021-01-21,-0.15947000016624913
2021-01-22,0.0248472822139576
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.169677461484379
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.09670886432258397
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.009662160436761269
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,-0.03880890678054538
2021-02-14,0.0527762231828941
2021-02-15,0.06190196180098373
2021-02-16,0.031013021495803095
2021-02-17,-0.05017178163979419
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,-0.04975050196520636
2021-02-21,0.039603933814668535
2021-02-22,0.2585734150522143
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,-0.05380030691047266
2021-02-26,0.0548965188556092
2021-02-27,0.0
2021-02-28,0.016874320391151
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.06491417189983051
2021-03-05,-0.0018000000000000238
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.01084595641381969
2021-03-15,0.015708479294262112
2021-03-16,0.006755270513411293
2021-03-17,0.059547839493603316
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.1630406541089371
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,-0.049562467226636375
2021-04-18,-0.09597272597055018
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.06485479013173112
2021-04-30,-0.0018000000000000238
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,0.01610499081719663
2021-05-04,-0.02862304276489347
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0034445978742807526
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,-0.20408582923431862
2021-05-20,0.0
2021-05-21,0.04186787690088556
2021-05-22,-0.0009993477327603362
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0764693805460901
2021-05-28,-0.14270228656765005
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,0.06561227877773401
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,-0.13115725360254582
2021-06-12,0.016125373486231886
2021-06-13,0.031019784406319362
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,-0.05948290698364178
2021-06-19,-0.13151026298533897
2021-06-20,0.03456318951778359
2021-06-21,-0.3006900322207632
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-26,0.26293198435581044
2021-06-27,-0.0017999999999999128
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,0.0
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0094301556668126
2021-07-06,0.10396878965681666
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.03368788162842429
2021-07-13,-0.15907908828456152
2021-07-14,0.1194235523847782
2021-07-15,0.0
2021-07-16,-0.10198332459163495
2021-07-17,0.05396616643067742
2021-07-18,0.06456165916806578
2021-07-19,-0.1418206443154687
2021-07-20,-0.13504286079395122
2021-07-21,0.20276699797434228
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.071099068287519
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,-0.03317391494815536
2021-08-02,0.04914130674627626
2021-08-03,0.025908817119649097
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.07078687983586684
2021-08-07,-0.003647159723014437
2021-08-08,0.05008520102920544
2021-08-09,0.0178390753715012
2021-08-10,0.027857406066253976
2021-08-11,-0.012006666636735663
2021-08-12,0.2140302204301896
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,-0.05066752370727412
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,-0.11966352064164143
2021-08-25,0.25041017492966433
2021-08-26,0.37085716239380084
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,-0.014219670886930103
2021-09-02,0.07867356630980682
2021-09-03,0.0
2021-09-04,0.029385250944002683
2021-09-05,0.03116156744564247
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,0.0430476689167838
2021-09-09,0.0
2021-09-10,0.10005762555717279
2021-09-11,0.0
2021-09-12,0.04061653520885433
2021-09-13,-0.2590660626632111
2021-09-14,-0.052896446213686166
2021-09-15,-0.017942370112278283
2021-09-16,0.12950059161228022
2021-09-17,-0.056105484535123096
2021-09-18,0.0
2021-09-19,0.10358928615447027
2021-09-20,-0.17372225240243888
2021-09-21,-0.06369265163680748
2021-09-22,0.10152238546809933
2021-09-23,0.0
2021-09-24,-0.10975514035483191
2021-09-25,0.0
2021-09-26,0.09304434227930769
2021-09-27,-0.04763992677351814
2021-09-28,0.11612079285538468
2021-09-29,-0.02532137764482345
2021-09-30,0.0
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,0.05298902782499937
2021-10-06,-0.06062530293057855
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.021359237282049026
2021-10-10,-0.03143004894315571
2021-10-11,0.10777223602524444
2021-10-12,0.027403671525613404
2021-10-13,0.010144416301163695
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.08252780275594351
2021-10-18,0.036168252341564955
2021-10-19,0.0019425748239720875
2021-10-20,-0.0018000000000000238
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,0.009597466770813412
2021-10-24,0.025302493826729666
2021-10-25,0.0
2021-10-26,0.021402743652591205
2021-10-27,-0.004038825116202571
2021-10-28,0.04589270154736669
2021-10-29,0.0
2021-10-30,-0.01995003666797268
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.028276748673803143
2021-11-08,0.07307504360070927
2021-11-09,0.01426455646934821
2021-11-10,0.03738609469261944
2021-11-11,0.04300513554408947
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,-0.05846186249101737
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0918619916584611
2021-11-21,-0.019214672246245068
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.05932682058977301
2021-11-27,-0.004177682661923421
2021-11-28,-0.02200842889496124
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,-0.033627663761695126
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,0.0
2021-12-28,-0.16860190120112273
2021-12-29,-0.11487784224845121
2021-12-30,0.07009047688497105
2021-12-31,0.03412418189195843
2022-01-01,0.04029679083997584
2022-01-02,0.0
2022-01-03,-0.016312013277891335
2022-01-04,0.022837196773711987
2022-01-05,-0.16392871425102662
2022-01-06,-0.0866602519642804
2022-01-07,-0.26565446611451815
2022-01-08,0.11953088054148342
2022-01-09,0.0
2022-01-10,0.050298185421882025
2022-01-11,0.028177965736396304
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,-0.06784999625926125
2022-01-18,0.01021765922725848
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,-0.34602125409854134
2022-01-22,-0.0643044396931266
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.30819165118317327
2022-02-01,0.2311121242752887
2022-02-02,0.0
2022-02-03,0.022179441802529398
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.11224046186065872
2022-02-11,-0.2607819069292281
2022-02-12,-0.05470297699966753
2022-02-13,-0.0026566956671336683
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.05401098648418623
2022-02-17,-0.014211200496486054
2022-02-18,-0.038016036396573694
2022-02-19,0.0368509613390271
2022-02-20,0.0
2022-02-21,-0.13607181540591606
2022-02-22,0.0011071235839898996
2022-02-23,0.0
2022-02-24,0.1101515565830189
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.04502823805443601
2022-02-28,0.008865143723003843
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,-0.006424945142820548
2022-03-04,-0.014604307379797787
2022-03-05,-0.014581842369662423
2022-03-06,-0.03796139444095048
2022-03-07,-0.0527502126724938
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.015054140854515285
2022-03-14,0.10481590174525279
2022-03-15,-0.04546050123800782
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.0
