date,equity
2019-05-28,1.3294386111835836
2019-05-29,1.334804439776558
2019-05-30,1.3144756869534933
2019-05-31,1.3266790613441828
2019-06-01,1.3280912421907478
2019-06-02,1.330738434344271
2019-06-03,1.3052900347556313
2019-06-04,1.3050811944294334
2019-06-05,1.3050811944294334
2019-06-06,1.3050811944294334
2019-06-07,1.3050811944294334
2019-06-08,1.3050811944294334
2019-06-09,1.3050811944294334
2019-06-10,1.3050811944294334
2019-06-11,1.3050811944294334
2019-06-12,1.3050811944294334
2019-06-13,1.3050811944294334
2019-06-14,1.3050811944294334
2019-06-15,1.3050811944294334
2019-06-16,1.3050811944294334
2019-06-17,1.3050811944294334
2019-06-18,1.3050811944294334
2019-06-19,1.3050811944294334
2019-06-20,1.3238909482550434
2019-06-21,1.3511246442655052
2019-06-22,1.3395551316762735
2019-06-23,1.3297345610056504
2019-06-24,1.3332439938849807
2019-06-25,1.3129175232576011
2019-06-26,1.3061587940882555
2019-06-27,1.2800684289834061
2019-06-28,1.279767647950919
2019-06-29,1.279767647950919
2019-06-30,1.279767647950919
2019-07-01,1.279767647950919
2019-07-02,1.279767647950919
2019-07-03,1.279767647950919
2019-07-04,1.279767647950919
2019-07-05,1.279767647950919
2019-07-06,1.279767647950919
2019-07-07,1.279767647950919
2019-07-08,1.279767647950919
2019-07-09,1.279767647950919
2019-07-10,1.279767647950919
2019-07-11,1.279767647950919
2019-07-12,1.279767647950919
2019-07-13,1.279767647950919
2019-07-14,1.279767647950919
2019-07-15,1.279767647950919
2019-07-16,1.279767647950919
2019-07-17,1.279767647950919
2019-07-18,1.279767647950919
2019-07-19,1.279767647950919
2019-07-20,1.279767647950919
2019-07-21,1.279767647950919
2019-07-22,1.279767647950919
2019-07-23,1.279767647950919
2019-07-24,1.279767647950919
2019-07-25,1.279767647950919
2019-07-26,1.279767647950919
2019-07-27,1.279767647950919
2019-07-28,1.279767647950919
2019-07-29,1.279767647950919
2019-07-30,1.279767647950919
2019-07-31,1.279767647950919
2019-08-01,1.279767647950919
2019-08-02,1.279767647950919
2019-08-03,1.279767647950919
2019-08-04,1.279767647950919
2019-08-05,1.279767647950919
2019-08-06,1.279767647950919
2019-08-07,1.279767647950919
2019-08-08,1.279767647950919
2019-08-09,1.279767647950919
2019-08-10,1.279767647950919
2019-08-11,1.279767647950919
2019-08-12,1.279767647950919
2019-08-13,1.279767647950919
2019-08-14,1.279767647950919
2019-08-15,1.279767647950919
2019-08-16,1.279767647950919
2019-08-17,1.279767647950919
2019-08-18,1.279767647950919
2019-08-19,1.279767647950919
2019-08-20,1.279767647950919
2019-08-21,1.279767647950919
2019-08-22,1.279767647950919
2019-08-23,1.279767647950919
2019-08-24,1.279767647950919
2019-08-25,1.279767647950919
2019-08-26,1.279767647950919
2019-08-27,1.279767647950919
2019-08-28,1.279767647950919
2019-08-29,1.279767647950919
2019-08-30,1.279767647950919
2019-08-31,1.279767647950919
2019-09-01,1.279767647950919
2019-09-02,1.279767647950919
2019-09-03,1.279767647950919
2019-09-04,1.279767647950919
2019-09-05,1.279767647950919
2019-09-06,1.279767647950919
2019-09-07,1.279767647950919
2019-09-08,1.279767647950919
2019-09-09,1.279767647950919
2019-09-10,1.279767647950919
2019-09-11,1.279767647950919
2019-09-12,1.279767647950919
2019-09-13,1.279767647950919
2019-09-14,1.279767647950919
2019-09-15,1.279767647950919
2019-09-16,1.279767647950919
2019-09-17,1.279767647950919
2019-09-18,1.279767647950919
2019-09-19,1.279767647950919
2019-09-20,1.279767647950919
2019-09-21,1.279767647950919
2019-09-22,1.279767647950919
2019-09-23,1.279767647950919
2019-09-24,1.279767647950919
2019-09-25,1.279767647950919
2019-09-26,1.279767647950919
2019-09-27,1.279767647950919
2019-09-28,1.279767647950919
2019-09-29,1.279767647950919
2019-09-30,1.279767647950919
2019-10-01,1.279767647950919
2019-10-02,1.279767647950919
2019-10-03,1.279767647950919
2019-10-04,1.279767647950919
2019-10-05,1.279767647950919
2019-10-06,1.279767647950919
2019-10-07,1.279767647950919
2019-10-08,1.279767647950919
2019-10-09,1.279767647950919
2019-10-10,1.279767647950919
2019-10-11,1.279767647950919
2019-10-12,1.279767647950919
2019-10-13,1.279767647950919
2019-10-14,1.279767647950919
2019-10-15,1.279767647950919
2019-10-16,1.279767647950919
2019-10-17,1.279767647950919
2019-10-18,1.279767647950919
2019-10-19,1.279767647950919
2019-10-20,1.279767647950919
2019-10-21,1.279767647950919
2019-10-22,1.279767647950919
2019-10-23,1.279767647950919
2019-10-24,1.279767647950919
2019-10-25,1.279767647950919
2019-10-26,1.279767647950919
2019-10-27,1.279767647950919
2019-10-28,1.279767647950919
2019-10-29,1.279767647950919
2019-10-30,1.279767647950919
2019-10-31,1.279767647950919
2019-11-01,1.279767647950919
2019-11-02,1.279767647950919
2019-11-03,1.279767647950919
2019-11-04,1.279767647950919
2019-11-05,1.279767647950919
2019-11-06,1.279767647950919
2019-11-07,1.279767647950919
2019-11-08,1.279767647950919
2019-11-09,1.279767647950919
2019-11-10,1.279767647950919
2019-11-11,1.279767647950919
2019-11-12,1.279767647950919
2019-11-13,1.293963358576665
2019-11-14,1.2918877002738374
2019-11-15,1.2618543725756075
2019-11-16,1.2570811604255834
2019-11-17,1.2546116040839184
2019-11-18,1.2238429295003135
2019-11-19,1.223466926756415
2019-11-20,1.223466926756415
2019-11-21,1.223466926756415
2019-11-22,1.223466926756415
2019-11-23,1.223466926756415
2019-11-24,1.223466926756415
2019-11-25,1.223466926756415
2019-11-26,1.223466926756415
2019-11-27,1.223466926756415
2019-11-28,1.223466926756415
2019-11-29,1.223466926756415
2019-11-30,1.223466926756415
2019-12-01,1.223466926756415
2019-12-02,1.223466926756415
2019-12-03,1.223466926756415
2019-12-04,1.223466926756415
2019-12-05,1.223466926756415
2019-12-06,1.223466926756415
2019-12-07,1.223466926756415
2019-12-08,1.223466926756415
2019-12-09,1.223466926756415
2019-12-10,1.223466926756415
2019-12-11,1.223466926756415
2019-12-12,1.223466926756415
2019-12-13,1.223466926756415
2019-12-14,1.223466926756415
2019-12-15,1.223466926756415
2019-12-16,1.223466926756415
2019-12-17,1.223466926756415
2019-12-18,1.223466926756415
2019-12-19,1.223466926756415
2019-12-20,1.223466926756415
2019-12-21,1.223466926756415
2019-12-22,1.223466926756415
2019-12-23,1.223466926756415
2019-12-24,1.223466926756415
2019-12-25,1.223466926756415
2019-12-26,1.223466926756415
2019-12-27,1.223466926756415
2019-12-28,1.223466926756415
2019-12-29,1.223466926756415
2019-12-30,1.223466926756415
2019-12-31,1.223466926756415
2020-01-01,1.223466926756415
2020-01-02,1.2531792997342677
2020-01-03,1.2237894176982982
2020-01-04,1.2162473321979217
2020-01-05,1.2068508666934363
2020-01-06,1.167360694237359
2020-01-07,1.1662567197794569
2020-01-08,1.1808042847902782
2020-01-09,1.187994993018624
2020-01-10,1.1642667951233574
2020-01-11,1.1664128710823758
2020-01-12,1.1546790384471097
2020-01-13,1.1582013787592331
2020-01-14,1.109400216070843
2020-01-15,1.083911953038131
2020-01-16,1.0685372497785113
2020-01-17,1.098996924667946
2020-01-18,1.0907012810527006
2020-01-19,1.0766246921283453
2020-01-20,1.0760167459164178
2020-01-21,1.097938889229294
2020-01-22,1.088408554498872
2020-01-23,1.0662819399181935
2020-01-24,1.0678634214646483
2020-01-25,1.0656617714995698
2020-01-26,1.0785159907544355
2020-01-27,1.0849279092051451
2020-01-28,1.0939955324887076
2020-01-29,1.0924582283280198
2020-01-30,1.1114548313068362
2020-01-31,1.100044040154143
2020-02-01,1.1006986789930113
2020-02-02,1.1075586305757854
2020-02-03,1.1074447986810365
2020-02-04,1.0979903630063819
2020-02-05,1.1312949616213728
2020-02-06,1.1687239483524892
2020-02-07,1.2076601677457464
2020-02-08,1.2013706656048186
2020-02-09,1.2569295043217745
2020-02-10,1.2806176540947944
2020-02-11,1.2917428472696564
2020-02-12,1.3076505646387593
2020-02-13,1.2855735144573612
2020-02-14,1.3040597358250803
2020-02-15,1.257314987823919
2020-02-16,1.2448638535704293
2020-02-17,1.2431210403012678
2020-02-18,1.2577764413443606
2020-02-19,1.2217232052997384
2020-02-20,1.2166172011383465
2020-02-21,1.2157079363428611
2020-02-22,1.2117882135257607
2020-02-23,1.2320037585333679
2020-02-24,1.2115312642736382
2020-02-25,1.178957356396332
2020-02-26,1.1417054275672451
2020-02-27,1.1327356605818335
2020-02-28,1.1320061103110515
2020-02-29,1.1247401974243916
2020-03-01,1.1349840331508363
2020-03-02,1.1156236723955926
2020-03-03,1.1207496699619899
2020-03-04,1.1134756521458988
2020-03-05,1.099266770517179
2020-03-06,1.0882128256508286
2020-03-07,1.1105586834727956
2020-03-08,1.1642618191193417
2020-03-09,1.180587929890908
2020-03-10,1.1714233244712517
2020-03-11,1.1800235164525528
2020-03-12,1.3484447022321633
2020-03-13,1.3143671152573375
2020-03-14,1.334401281370437
2020-03-15,1.3270881061165656
2020-03-16,1.3498584006910586
2020-03-17,1.324292060182276
2020-03-18,1.3246562146407128
2020-03-19,1.282630732322133
2020-03-20,1.2908129020267534
2020-03-21,1.2866609462984124
2020-03-22,1.3013362746996562
2020-03-23,1.2832165128518447
2020-03-24,1.2782924837596041
2020-03-25,1.280543933050274
2020-03-26,1.2671288695935403
2020-03-27,1.2762946610217178
2020-03-28,1.282074569014238
2020-03-29,1.2957628791579332
2020-03-30,1.2804305728938348
2020-03-31,1.27404313122082
2020-04-01,1.272329788376422
2020-04-02,1.2673489920414533
2020-04-03,1.2626705802569231
2020-04-04,1.2562397871490225
2020-04-05,1.2577160220419097
2020-04-06,1.237699294589912
2020-04-07,1.2438604131582458
2020-04-08,1.2372455026330411
2020-04-09,1.2382728014836155
2020-04-10,1.255028043387108
2020-04-11,1.2539009019827156
2020-04-12,1.2417128919137908
2020-04-13,1.2280020933233116
2020-04-14,1.2155454679570576
2020-04-15,1.236244529365661
2020-04-16,1.2106531314570126
2020-04-17,1.2106019842903186
2020-04-18,1.191970813344134
2020-04-19,1.202958788125122
2020-04-20,1.2283253933436353
2020-04-21,1.2258971193951254
2020-04-22,1.2116978918917871
2020-04-23,1.2028338361179975
2020-04-24,1.2063381685556973
2020-04-25,1.1982816148652504
2020-04-26,1.1947552287639949
2020-04-27,1.193867847019038
2020-04-28,1.194445550885088
2020-04-29,1.1671778560884363
2020-04-30,1.1759716145783674
2020-05-01,1.163818597752919
2020-05-02,1.16233112500502
2020-05-03,1.1503210327029147
2020-05-04,1.1481656232810709
2020-05-05,1.1439960410052294
2020-05-06,1.1394326541269002
2020-05-07,1.14994750937055
2020-05-08,1.1548875314049918
2020-05-09,1.1459628571549214
2020-05-10,1.097551241432135
2020-05-11,1.0921351130936134
2020-05-12,1.0691997966587035
2020-05-13,1.0578162717944042
2020-05-14,1.0529711810727582
2020-05-15,1.0706557549996047
2020-05-16,1.0609412574289228
2020-05-17,1.0537460987880696
2020-05-18,1.0431340772540554
2020-05-19,1.026082279229099
2020-05-20,1.0347083136680673
2020-05-21,1.0607558921866314
2020-05-22,1.0439712729994555
2020-05-23,1.0472146633056927
2020-05-24,1.0596892464058056
2020-05-25,1.0508584154925031
2020-05-26,1.0560604471192883
2020-05-27,1.048722385211875
2020-05-28,1.027295187448185
2020-05-29,1.0293029334714145
2020-05-30,1.0061176678803767
2020-05-31,0.9834984268212301
2020-06-01,1.0128237773077802
2020-06-02,0.9935034607703951
2020-06-03,1.001107282093359
2020-06-04,1.0011423187191326
2020-06-05,1.0045480670334401
2020-06-06,1.0013584782940228
2020-06-07,0.996877592618352
2020-06-08,0.9970405937636914
2020-06-09,0.9963196949770586
2020-06-10,0.9975448536753454
2020-06-11,0.9581243947839059
2020-06-12,0.969629425046512
2020-06-13,0.9758165776287432
2020-06-14,0.9681795751778682
2020-06-15,0.962714632002688
2020-06-16,0.962774111428344
2020-06-17,0.9616979195849181
2020-06-18,0.9541112248052416
2020-06-19,0.9601939711844073
2020-06-20,0.9568157686837291
2020-06-21,0.9612180964102951
2020-06-22,0.9401952147804324
2020-06-23,0.9441490441487103
2020-06-24,0.957082480459563
2020-06-25,0.9611465698032156
2020-06-26,0.9670769059435208
2020-06-27,0.9916169697248317
2020-06-28,0.9820364245854323
2020-06-29,0.9766004235519834
2020-06-30,0.9766004235519834
2020-07-01,0.9766004235519834
2020-07-02,0.9766004235519834
2020-07-03,0.9766004235519834
2020-07-04,0.9766004235519834
2020-07-05,0.9766004235519834
2020-07-06,0.9766004235519834
2020-07-07,0.9766004235519834
2020-07-08,0.9766004235519834
2020-07-09,0.9766004235519834
2020-07-10,0.9766004235519834
2020-07-11,0.9766004235519834
2020-07-12,0.9766004235519834
2020-07-13,0.9795013005209582
2020-07-14,0.9712090203272935
2020-07-15,0.9489885178932214
2020-07-16,0.9323348190617761
2020-07-17,0.9295954250169788
2020-07-18,0.9328216921853089
2020-07-19,0.9666903440403776
2020-07-20,0.9492649237061693
2020-07-21,0.9561712627814409
2020-07-22,0.9658305721214346
2020-07-23,0.9906654050744973
2020-07-24,1.0074009742264678
2020-07-25,1.0295713631034369
2020-07-26,1.0193063477294604
2020-07-27,1.027084627992721
2020-07-28,1.0428920390727139
2020-07-29,1.0303700386736434
2020-07-30,1.0361641516612174
2020-07-31,1.0575434488920181
2020-08-01,1.0888975863940082
2020-08-02,1.0651802899311815
2020-08-03,1.098491630280393
2020-08-04,1.1106875907474898
2020-08-05,1.1399475656640348
2020-08-06,1.123798637968264
2020-08-07,1.1087229234522917
2020-08-08,1.1272285106753521
2020-08-09,1.1130635977906103
2020-08-10,1.1190734786342622
2020-08-11,1.0736713052610485
2020-08-12,1.0869674334892947
2020-08-13,1.0929086296222776
2020-08-14,1.126791211765596
2020-08-15,1.1255275215076788
2020-08-16,1.1381650737730256
2020-08-17,1.1427519270004929
2020-08-18,1.1275456503506922
2020-08-19,1.108078799815973
2020-08-20,1.1287819147851066
2020-08-21,1.100667378421051
2020-08-22,1.104750796899455
2020-08-23,1.0956235862152237
2020-08-24,1.1139314814642507
2020-08-25,1.0850116468779216
2020-08-26,1.1070583580411926
2020-08-27,1.124248632756242
2020-08-28,1.125846511910222
2020-08-29,1.1261028632870227
2020-08-30,1.1394681111199019
2020-08-31,1.1293899384550221
2020-09-01,1.171409438437911
2020-09-02,1.168344867723533
2020-09-03,1.0739346028696384
2020-09-04,1.0736108027646207
2020-09-05,1.0736108027646207
2020-09-06,1.0736108027646207
2020-09-07,1.0736108027646207
2020-09-08,1.0736108027646207
2020-09-09,1.0736108027646207
2020-09-10,1.0736108027646207
2020-09-11,1.0736108027646207
2020-09-12,1.1073192961377922
2020-09-13,1.132470802871682
2020-09-14,1.1293745401312538
2020-09-15,1.0969082074495393
2020-09-16,1.1048905704875676
2020-09-17,1.0949608323491993
2020-09-18,1.095978333124508
2020-09-19,1.0981736725724134
2020-09-20,1.0872924529975667
2020-09-21,1.0619109104008295
2020-09-22,1.0667778031314397
2020-09-23,1.0547948563475837
2020-09-24,1.0733782931128908
2020-09-25,1.074177951899823
2020-09-26,1.0894436814894737
2020-09-27,1.0887916337349204
2020-09-28,1.0968309117195811
2020-09-29,1.1136099915751465
2020-09-30,1.1178373714578524
2020-10-01,1.1007660687941105
2020-10-02,1.099989741300618
2020-10-03,1.108208399391254
2020-10-04,1.1158552213169286
2020-10-05,1.1126169830985486
2020-10-06,1.1028700300047798
2020-10-07,1.1035083699099923
2020-10-08,1.1032338174432714
2020-10-09,1.1125571229797793
2020-10-10,1.1108537828657332
2020-10-11,1.1136410266146914
2020-10-12,1.1396331771160952
2020-10-13,1.1402682800589408
2020-10-14,1.1421926975587762
2020-10-15,1.1473920530985269
2020-10-16,1.128776426097341
2020-10-17,1.1321112796909645
2020-10-18,1.138255972571849
2020-10-19,1.1275355322972027
2020-10-20,1.1106203623505315
2020-10-21,1.1252583311363127
2020-10-22,1.1409598325138601
2020-10-23,1.1396262057522957
2020-10-24,1.1400813386978397
2020-10-25,1.1309179522843644
2020-10-26,1.150988771024112
2020-10-27,1.1587701287092895
2020-10-28,1.1356109895476092
2020-10-29,1.1259633225968642
2020-10-30,1.0982352203085015
2020-10-31,1.0951118969859268
2020-11-01,1.0947624883642575
2020-11-02,1.0947624883642575
2020-11-03,1.0947624883642575
2020-11-04,1.0947624883642575
2020-11-05,1.0947624883642575
2020-11-06,1.0947624883642575
2020-11-07,1.0947624883642575
2020-11-08,1.0947624883642575
2020-11-09,1.0947624883642575
2020-11-10,1.0947624883642575
2020-11-11,1.0947624883642575
2020-11-12,1.0947624883642575
2020-11-13,1.0947624883642575
2020-11-14,1.0947624883642575
2020-11-15,1.0947624883642575
2020-11-16,1.0947624883642575
2020-11-17,1.0947624883642575
2020-11-18,1.0947624883642575
2020-11-19,1.0947624883642575
2020-11-20,1.0947624883642575
2020-11-21,1.0947624883642575
2020-11-22,1.0947624883642575
2020-11-23,1.0947624883642575
2020-11-24,1.0947624883642575
2020-11-25,1.0531716185633149
2020-11-26,1.0010919804159102
2020-11-27,1.0064313058017214
2020-11-28,1.0170731285762609
2020-11-29,1.0313872131656587
2020-11-30,1.0501325495430438
2020-12-01,1.0319909534045448
2020-12-02,1.035009032498091
2020-12-03,1.0394840068689752
2020-12-04,1.0181222328309882
2020-12-05,1.0247070574861674
2020-12-06,1.02258871152499
2020-12-07,1.0205281406527154
2020-12-08,0.9950769460788108
2020-12-09,0.9948210858345293
2020-12-10,0.9948210858345293
2020-12-11,0.9948210858345293
2020-12-12,0.9948210858345293
2020-12-13,0.9948210858345293
2020-12-14,0.9948210858345293
2020-12-15,0.9948210858345293
2020-12-16,0.9948210858345293
2020-12-17,0.9948210858345293
2020-12-18,0.9948210858345293
2020-12-19,0.9948210858345293
2020-12-20,0.9948210858345293
2020-12-21,0.9749626630695937
2020-12-22,0.985178984158835
2020-12-23,0.9630532066059388
2020-12-24,0.9759022213866787
2020-12-25,0.9822777018516021
2020-12-26,0.9868242877546668
2020-12-27,0.9881050192533171
2020-12-28,1.0347192464781882
2020-12-29,1.0931264664296239
2020-12-30,1.0827039326439662
2020-12-31,1.0693156664114543
2021-01-01,1.0780725150170278
2021-01-02,1.0864648259876541
2021-01-03,1.144580941492253
2021-01-04,1.1293987509772794
2021-01-05,1.1506394470041152
2021-01-06,1.1581016707814644
2021-01-07,1.1784778540564695
2021-01-08,1.163375401570061
2021-01-09,1.1944048514578292
2021-01-10,1.1647204421926134
2021-01-11,1.0859081186567412
2021-01-12,1.082449786773808
2021-01-13,1.082072876397632
2021-01-14,1.082072876397632
2021-01-15,1.082072876397632
2021-01-16,1.082072876397632
2021-01-17,1.082072876397632
2021-01-18,1.0720760088620407
2021-01-19,1.0399357663406505
2021-01-20,1.033422397659876
2021-01-21,0.9852442827935458
2021-01-22,1.008401045849037
2021-01-23,1.0099453640522549
2021-01-24,1.023842369442925
2021-01-25,1.0185685307044896
2021-01-26,1.0205420039679787
2021-01-27,1.0132432597803214
2021-01-28,1.0368900844908486
2021-01-29,1.03905759937969
2021-01-30,1.0671123764242956
2021-01-31,1.0589391076939028
2021-02-01,1.159774532742844
2021-02-02,1.1557509996171236
2021-02-03,1.1709915126799786
2021-02-04,1.2126764755190143
2021-02-05,1.3349365698023923
2021-02-06,1.3679380357594957
2021-02-07,1.3402888838640061
2021-02-08,1.4178561219902843
2021-02-09,1.603410800743053
2021-02-10,1.6804018711048565
2021-02-11,1.6662621383542915
2021-02-12,1.7080010397755017
2021-02-13,1.7011843470894064
2021-02-14,1.7104073419703236
2021-02-15,1.6876565018448204
2021-02-16,1.6872556505669802
2021-02-17,1.7979763807986047
2021-02-18,1.8787461882507839
2021-02-19,2.1887464690106913
2021-02-20,2.1094092807980975
2021-02-21,2.1561112751800713
2021-02-22,2.1263498596675316
2021-02-23,2.083505454603556
2021-02-24,2.115520543822618
2021-02-25,2.0985020668673515
2021-02-26,2.0770117847653897
2021-02-27,2.0812111748960933
2021-02-28,2.065641031692241
2021-03-01,2.1236185115350925
2021-03-02,2.1057201499993785
2021-03-03,2.1090191131486504
2021-03-04,2.0943056634251462
2021-03-05,2.0887869285302716
2021-03-06,2.0905770608279415
2021-03-07,2.104557018380444
2021-03-08,2.1058456556515797
2021-03-09,2.168392456812881
2021-03-10,2.1549024909095635
2021-03-11,2.1656212850957783
2021-03-12,2.139009548770747
2021-03-13,2.153798371941687
2021-03-14,2.1429828880006245
2021-03-15,2.129863686003024
2021-03-16,2.1325216037274615
2021-03-17,2.1463292317427496
2021-03-18,2.1377048139546933
2021-03-19,2.138693038091222
2021-03-20,2.140688570666616
2021-03-21,2.140343850765721
2021-03-22,2.124387683538836
2021-03-23,2.1216467693923624
2021-03-24,2.1039397213469457
2021-03-25,2.1035531218553003
2021-03-26,2.1035531218553003
2021-03-27,2.1035531218553003
2021-03-28,2.1035531218553003
2021-03-29,2.1035531218553003
2021-03-30,2.1035531218553003
2021-03-31,2.0862704625216204
2021-04-01,2.1771672515039353
2021-04-02,2.1787937214858
2021-04-03,2.144335289614816
2021-04-04,2.210152721237767
2021-04-05,2.2525528428633264
2021-04-06,2.3417482547022686
2021-04-07,2.2866717432263597
2021-04-08,2.3684967681690083
2021-04-09,2.4396257639581327
2021-04-10,2.4914901721130858
2021-04-11,2.6022200735854293
2021-04-12,2.7653522458591993
2021-04-13,2.6793003204325703
2021-04-14,2.6618309670473788
2021-04-15,2.6638264688291287
2021-04-16,2.60334406181431
2021-04-17,2.6181929238722907
2021-04-18,2.5447229475570348
2021-04-19,2.5919456281933306
2021-04-20,2.7355043835020476
2021-04-21,2.6786567109015262
2021-04-22,2.61867422194991
2021-04-23,2.642209070735052
2021-04-24,2.6005987699727022
2021-04-25,2.6097509770038645
2021-04-26,2.6563676920778896
2021-04-27,2.7205622963926346
2021-04-28,2.706089237556428
2021-04-29,2.766477402926511
2021-04-30,2.8072420470773967
2021-05-01,2.801570017765965
2021-05-02,2.8045036736603133
2021-05-03,2.887975805944585
2021-05-04,2.7976390890119855
2021-05-05,2.8561007573276176
2021-05-06,2.8298282480243007
2021-05-07,2.813805439235445
2021-05-08,2.846788372051091
2021-05-09,2.875863563438158
2021-05-10,2.8284475534353075
2021-05-11,2.8886440569198153
2021-05-12,2.787025694443567
2021-05-13,2.786378144265974
2021-05-14,2.786378144265974
2021-05-15,2.786378144265974
2021-05-16,2.786378144265974
2021-05-17,2.786378144265974
2021-05-18,2.786378144265974
2021-05-19,2.786378144265974
2021-05-20,2.786378144265974
2021-05-21,2.786378144265974
2021-05-22,2.786378144265974
2021-05-23,2.786378144265974
2021-05-24,2.786378144265974
2021-05-25,2.786378144265974
2021-05-26,2.786378144265974
2021-05-27,2.786378144265974
2021-05-28,2.786378144265974
2021-05-29,2.786378144265974
2021-05-30,2.786378144265974
2021-05-31,2.786378144265974
2021-06-01,2.786378144265974
2021-06-02,2.786378144265974
2021-06-03,2.786378144265974
2021-06-04,2.786378144265974
2021-06-05,2.786378144265974
2021-06-06,2.786378144265974
2021-06-07,2.786378144265974
2021-06-08,2.786378144265974
2021-06-09,2.786378144265974
2021-06-10,2.786378144265974
2021-06-11,2.786378144265974
2021-06-12,2.786378144265974
2021-06-13,2.786378144265974
2021-06-14,2.786378144265974
2021-06-15,2.786378144265974
2021-06-16,2.786378144265974
2021-06-17,2.786378144265974
2021-06-18,2.786378144265974
2021-06-19,2.786378144265974
2021-06-20,2.786378144265974
