date,close,volume_usd
2020-10-14,1.1685,41481573.243986
2020-10-15,1.1209,13125074.454667
2020-10-16,0.8171,17374515.727307
2020-10-17,0.8073,9195278.384476
2020-10-18,0.8692,4953300.260569
2020-10-19,0.7993,4574068.946308
2020-10-20,0.6757,5480522.419395
2020-10-21,0.7044,5178823.684335
2020-10-22,0.7484,4294101.16457
2020-10-23,0.7271,2737399.391678
2020-10-24,0.7391,2361460.310272
2020-10-25,0.8444,9388049.631253
2020-10-26,0.7784,6068472.534451
2020-10-27,0.7598,3753670.209963
2020-10-28,0.7,4153622.712546
2020-10-29,0.6895,3905474.755205
2020-10-30,0.6306,4770414.764411
2020-10-31,0.6385,2674466.730122
2020-11-01,0.635,5405751.160626
2020-11-02,0.6064,10207170.213805
2020-11-03,0.5621,3378452.932623
2020-11-04,0.5338,3764805.73709
2020-11-05,0.6912,9410691.611191
2020-11-06,0.7193,9126908.728081
2020-11-07,0.6961,10773907.591723
2020-11-08,0.8169,5838969.547427
2020-11-09,0.9289,8641832.286814
2020-11-10,0.9456,12169109.503022
2020-11-11,0.8604,10244005.469171
2020-11-12,0.7893,8312708.981263
2020-11-13,0.8981,11594802.912908
2020-11-14,0.8681,10430670.909498
2020-11-15,0.8296,10960269.490594
2020-11-16,0.866,9537489.685888
2020-11-17,0.9313,13325111.292242
2020-11-18,0.8324,10990062.757569
2020-11-19,0.8454,6520600.444964
2020-11-20,0.9471,8855667.123364
2020-11-21,1.1853,31136618.712904
2020-11-22,1.0771,15903951.397279
2020-11-23,1.1706,10464919.13285
2020-11-24,1.2434,13531143.891195
2020-11-25,1.1051,14654057.559301
2020-11-26,1.0101,21361120.61541
2020-11-27,0.9959,7117176.019613
2020-11-28,1.0203,4170396.266037
2020-11-29,1.0138,3117957.710048
2020-11-30,1.0779,7162260.318397
2020-12-01,1.06,12611125.498744
2020-12-02,1.1768,7534134.68581
2020-12-03,1.1549,4507541.337416
2020-12-04,1.1017,9592958.24009
2020-12-05,1.1126,13790389.788534
2020-12-06,1.0339,5940299.700845
2020-12-07,1.0118,4023743.256246
2020-12-08,0.9331,6162985.470596
2020-12-09,0.995,8113099.997275
2020-12-10,0.9559,4132047.208563
